;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
54.013         0.0002          -0.0006         -1.42940        -0.00020        0.0000          180.9663        -50.12          0.000
54.764         0.0002          -0.0006         -1.43080        -0.00020        0.0000          180.9480        -50.16          0.000
55.505         0.0002          -0.0006         -1.43170        -0.00020        0.0000          180.9297        -50.12          0.000
56.255         0.0002          -0.0006         -1.43390        -0.00020        0.0000          180.9113        -50.16          0.000
57.015         0.0002          -0.0006         -1.43270        -0.00020        0.0000          180.8930        -50.16          0.000
57.765         0.0002          -0.0006         -1.42910        -0.00020        0.0000          180.8747        -50.16          0.000
58.507         0.0002          -0.0006         -1.42350        -0.00020        0.0000          180.8564        -50.12          0.000
59.266         0.0002          -0.0006         -1.42530        -0.00020        0.0000          180.8380        -50.12          0.000
60.005         0.0002          -0.0006         -1.42310        -0.00020        0.0000          180.8197        -50.12          0.000
60.765         0.0002          -0.0006         -1.42780        -0.00020        0.0000          180.8014        -50.16          0.000
61.515         0.0002          -0.0006         -1.42970        -0.00020        0.0000          180.7830        -50.12          0.000
62.266         0.0002          -0.0006         -1.42840        -0.00020        0.0000          180.7555        -50.12          0.000
63.016         0.0002          -0.0006         -1.42220        -0.00020        0.0000          180.7372        -50.12          0.000
63.755         0.0002          -0.0006         -1.42080        -0.00020        0.0000          180.7189        -50.16          0.000
64.515         0.0002          -0.0006         -1.42530        -0.00020        0.0000          180.7006        -50.16          0.000
65.265         0.0002          -0.0006         -1.42480        -0.00020        0.0000          180.6822        -50.16          0.000
66.006         0.0002          -0.0006         -1.43050        -0.00020        0.0000          180.6639        -50.12          0.000
66.766         0.0002          -0.0006         -1.43100        -0.00020        0.0000          180.6456        -50.16          0.000
67.506         0.0002          -0.0006         -1.42610        -0.00020        0.0000          180.6272        -50.16          0.000
68.256         0.0002          -0.0006         -1.42250        -0.00020        0.0000          180.6089        -50.16          0.000
69.016         0.0002          -0.0006         -1.42630        -0.00020        0.0000          180.5906        -50.16          0.000
69.768         0.0002          -0.0006         -1.42620        -0.00020        0.0000          180.5814        -50.12          0.000
70.508         0.0002          -0.0006         -1.43050        -0.00020        0.0000          180.5631        -50.16          0.000
71.269         0.0002          -0.0006         -1.43250        -0.00020        0.0000          180.5448        -50.12          0.000
72.009         0.0002          -0.0006         -1.42920        -0.00020        0.0000          180.5173        -50.16          0.000
72.769         0.0002          -0.0006         -1.42630        -0.00020        0.0000          180.5081        -50.16          0.000
73.519         0.0002          -0.0006         -1.42580        -0.00020        0.0000          180.4898        -50.16          0.000
74.260         0.0002          -0.0006         -1.42730        -0.00020        0.0000          180.4623        -50.16          0.000
75.000         0.0002          -0.0006         -1.42950        -0.00020        0.0000          180.4439        -50.16          0.000
75.760         0.0002          -0.0006         -1.43280        -0.00020        0.0000          180.4256        -50.12          0.000
76.510         0.0002          -0.0006         -1.43210        -0.00020        0.0000          180.4073        -50.16          0.000
77.261         0.0002          -0.0006         -1.42980        -0.00020        0.0000          180.3890        -50.16          0.000
