;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
18.765         0.0002          -0.0006         -1.48240        -0.00020        0.0000          182.4785        -50.16          0.000
19.505         0.0002          -0.0006         -1.47900        -0.00020        0.0000          182.4693        -50.16          0.000
20.266         0.0002          -0.0006         -1.48190        -0.00020        0.0000          182.4510        -50.16          0.000
21.005         0.0002          -0.0006         -1.48190        -0.00020        0.0000          182.4327        -50.12          0.000
21.757         0.0002          -0.0006         -1.48660        -0.00020        0.0000          182.4144        -50.16          0.000
22.506         0.0002          -0.0006         -1.48830        -0.00020        0.0000          182.3960        -50.16          0.000
23.256         0.0002          -0.0006         -1.48650        -0.00020        0.0000          182.3777        -50.12          0.000
24.008         0.0002          -0.0006         -1.48120        -0.00020        0.0000          182.3594        -50.12          0.000
24.758         0.0002          -0.0006         -1.48230        -0.00020        0.0000          182.3410        -50.16          0.000
25.508         0.0002          -0.0006         -1.48430        -0.00020        0.0000          182.3227        -50.16          0.000
26.267         0.0002          -0.0006         -1.48640        -0.00020        0.0000          182.3044        -50.16          0.000
27.008         0.0002          -0.0006         -1.49110        -0.00020        0.0000          182.2861        -50.12          0.000
27.758         0.0002          -0.0006         -1.49090        -0.00020        0.0000          182.2769        -50.16          0.000
28.508         0.0002          -0.0006         -1.48540        -0.00020        0.0000          182.2494        -50.16          0.000
29.258         0.0002          -0.0006         -1.48280        -0.00020        0.0000          182.2311        -50.16          0.000
30.009         0.0002          -0.0006         -1.48720        -0.00020        0.0000          182.2219        -50.12          0.000
30.751         0.0002          -0.0006         -1.48610        -0.00020        0.0000          182.2036        -50.16          0.000
31.519         0.0002          -0.0006         -1.49330        -0.00020        0.0000          182.1852        -50.16          0.000
32.269         0.0002          -0.0006         -1.49390        -0.00020        0.0000          182.1669        -50.16          0.000
33.009         0.0002          -0.0006         -1.48990        -0.00020        0.0000          182.1486        -50.16          0.000
33.769         0.0002          -0.0006         -1.48680        -0.00020        0.0000          182.1394        -50.16          0.000
34.518         0.0002          -0.0006         -1.48840        -0.00020        0.0000          182.1211        -50.12          0.000
35.259         0.0002          -0.0006         -1.48930        -0.00020        0.0000          182.1028        -50.16          0.000
36.019         0.0002          -0.0006         -1.49400        -0.00020        0.0000          182.0844        -50.16          0.000
36.760         0.0002          -0.0006         -1.49570        -0.00020        0.0000          182.0661        -50.16          0.000
37.509         0.0002          -0.0006         -1.49420        -0.00020        0.0000          182.0386        -50.16          0.000
38.269         0.0002          -0.0006         -1.49130        -0.00020        0.0000          182.0294        -50.12          0.000
39.010         0.0002          -0.0006         -1.48890        -0.00020        0.0000          182.0111        -50.16          0.000
39.751         0.0002          -0.0006         -1.49120        -0.00020        0.0000          181.9928        -50.16          0.000
40.519         0.0002          -0.0006         -1.49250        -0.00020        0.0000          181.9836        -50.12          0.000
41.250         0.0002          -0.0006         -1.49510        -0.00020        0.0000          181.9561        -50.16          0.000
42.010         0.0002          -0.0006         -1.49510        -0.00020        0.0000          181.9470        -50.16          0.000
42.750         0.0002          -0.0006         -1.49190        -0.00020        0.0000          181.9286        -50.16          0.000
43.520         0.0002          -0.0006         -1.48460        -0.00020        0.0000          181.9103        -50.16          0.000
44.260         0.0002          -0.0006         -1.48680        -0.00020        0.0000          181.8920        -50.16          0.000
45.011         0.0002          -0.0006         -1.48490        -0.00020        0.0000          181.8736        -50.16          0.000
45.751         0.0002          -0.0006         -1.48740        -0.00020        0.0000          181.8645        -50.12          0.000
46.511         0.0002          -0.0006         -1.48800        -0.00020        0.0000          181.8370        -50.16          0.000
47.255         0.0002          -0.0006         -1.48450        -0.00020        0.0000          181.8187        -50.16          0.000
48.016         0.0002          -0.0006         -1.47500        -0.00020        0.0000          181.8003        -50.16          0.000
48.766         0.0002          -0.0006         -1.47540        -0.00020        0.0000          181.7912        -50.16          0.000
49.516         0.0002          -0.0006         -1.47420        -0.00020        0.0000          181.7728        -50.16          0.000
50.266         0.0002          -0.0006         -1.47410        -0.00020        0.0000          181.7453        -50.16          0.000
51.006         0.0002          -0.0006         -1.47670        -0.00020        0.0000          181.7362        -50.16          0.000
51.766         0.0002          -0.0006         -1.47400        -0.00020        0.0000          181.7178        -50.16          0.000
52.516         0.0002          -0.0006         -1.46480        -0.00020        0.0000          181.6995        -50.12          0.000
53.267         0.0002          -0.0006         -1.46160        -0.00020        0.0000          181.6812        -50.16          0.000
54.017         0.0002          -0.0006         -1.46230        -0.00020        0.0000          181.6629        -50.16          0.000
54.767         0.0002          -0.0006         -1.45950        -0.00020        0.0000          181.6537        -50.16          0.000
55.517         0.0002          -0.0006         -1.46320        -0.00020        0.0000          181.6354        -50.16          0.000
56.258         0.0002          -0.0006         -1.46160        -0.00020        0.0000          181.6079        -50.16          0.000
57.008         0.0002          -0.0006         -1.45280        -0.00020        0.0000          181.5987        -50.16          0.000
57.757         0.0002          -0.0006         -1.44780        -0.00020        0.0000          181.5804        -50.16          0.000
58.518         0.0002          -0.0006         -1.44770        -0.00020        0.0000          181.5620        -50.16          0.000
59.268         0.0002          -0.0006         -1.44530        -0.00020        0.0000          181.5437        -50.16          0.000
60.008         0.0002          -0.0006         -1.44690        -0.00020        0.0000          181.5254        -50.16          0.000
60.767         0.0002          -0.0006         -1.44710        -0.00020        0.0000          181.5162        -50.16          0.000
61.507         0.0002          -0.0006         -1.44180        -0.00020        0.0000          181.4979        -50.12          0.000
62.258         0.0002          -0.0006         -1.43800        -0.00020        0.0000          181.4796        -50.12          0.000
63.000         0.0002          -0.0006         -1.43910        -0.00020        0.0000          181.4612        -50.16          0.000
63.750         0.0002          -0.0006         -1.43990        -0.00020        0.0000          181.4429        -50.16          0.000
64.511         0.0002          -0.0006         -1.44240        -0.00020        0.0000          181.4246        -50.16          0.000
65.251         0.0002          -0.0006         -1.44500        -0.00020        0.0000          181.4062        -50.16          0.000
66.001         0.0002          -0.0006         -1.44310        -0.00020        0.0000          181.3879        -50.12          0.000
66.751         0.0002          -0.0006         -1.43970        -0.00020        0.0000          181.3787        -50.16          0.000
67.511         0.0002          -0.0006         -1.43800        -0.00020        0.0000          181.3604        -50.16          0.000
68.251         0.0002          -0.0006         -1.44020        -0.00020        0.0000          181.3421        -50.16          0.000
69.011         0.0002          -0.0006         -1.44080        -0.00020        0.0000          181.3238        -50.16          0.000
69.750         0.0002          -0.0006         -1.44410        -0.00020        0.0000          181.2963        -50.16          0.000
70.500         0.0002          -0.0006         -1.44480        -0.00020        0.0000          181.2871        -50.12          0.000
71.250         0.0002          -0.0006         -1.44210        -0.00020        0.0000          181.2688        -50.12          0.000
72.012         0.0002          -0.0006         -1.43630        -0.00020        0.0000          181.2504        -50.16          0.000
72.750         0.0002          -0.0006         -1.43930        -0.00020        0.0000          181.2321        -50.12          0.000
73.501         0.0002          -0.0006         -1.43980        -0.00020        0.0000          181.2229        -50.16          0.000
74.250         0.0002          -0.0006         -1.44330        -0.00020        0.0000          181.2046        -50.16          0.000
75.002         0.0002          -0.0006         -1.44550        -0.00020        0.0000          181.1863        -50.16          0.000
75.751         0.0002          -0.0006         -1.44390        -0.00020        0.0000          181.1680        -50.16          0.000
76.501         0.0002          -0.0006         -1.43700        -0.00020        0.0000          181.1405        -50.16          0.000
77.252         0.0002          -0.0006         -1.43830        -0.00020        0.0000          181.1313        -50.16          0.000
78.003         0.0002          -0.0006         -1.44040        -0.00020        0.0000          181.1130        -50.16          0.000
78.753         0.0002          -0.0006         -1.44240        -0.00020        0.0000          181.1038        -50.16          0.000
79.513         0.0002          -0.0006         -1.44650        -0.00020        0.0000          181.0855        -50.12          0.000
80.262         0.0002          -0.0006         -1.44540        -0.00020        0.0000          181.0671        -50.12          0.000
