;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
65.266         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0732        -50.16          0.000
66.016         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0640        -50.16          0.000
66.767         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0365        -50.16          0.000
67.507         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0182        -50.16          0.000
68.257         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9999        -50.12          0.000
69.013         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9815        -50.16          0.000
69.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9632        -50.16          0.000
70.512         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9449        -50.16          0.000
71.251         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9265        -50.16          0.000
72.002         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9082        -50.16          0.000
72.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8899        -50.16          0.000
73.514         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8715        -50.16          0.000
74.263         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8532        -50.12          0.000
75.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8349        -50.16          0.000
75.764         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8074        -50.16          0.000
76.514         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7891        -50.12          0.000
77.254         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7707        -50.16          0.000
78.005         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7524        -50.16          0.000
78.754         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7341        -50.16          0.000
79.515         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7157        -50.16          0.000
80.265         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7066        -50.12          0.000
81.015         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6791        -50.16          0.000
81.766         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6608        -50.16          0.000
82.516         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6424        -50.12          0.000
83.256         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6241        -50.12          0.000
84.027         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6149        -50.16          0.000
84.767         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5874        -50.12          0.000
85.518         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5783        -50.16          0.000
86.267         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5508        -50.16          0.000
87.017         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5325        -50.16          0.000
87.757         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5141        -50.16          0.000
88.510         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4958        -50.12          0.000
89.268         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4775        -50.16          0.000
90.018         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4591        -50.16          0.000
90.759         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4408        -50.16          0.000
91.501         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4316        -50.16          0.000
92.259         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4041        -50.16          0.000
93.010         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3858        -50.16          0.000
93.760         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3675        -50.16          0.000
94.520         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3492        -50.16          0.000
95.260         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3308        -50.12          0.000
96.010         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3125        -50.16          0.000
96.760         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2942        -50.16          0.000
97.500         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2758        -50.12          0.000
98.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2575        -50.16          0.000
99.002         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2392        -50.12          0.000
99.751         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2117        -50.12          0.000
100.501        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2025        -50.16          0.000
101.251        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1842        -50.16          0.000
102.002        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1567        -50.16          0.000
102.761        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1384        -50.16          0.000
103.512        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1200        -50.12          0.000
104.252        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1109        -50.16          0.000
105.012        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0925        -50.16          0.000
105.751        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0742        -50.16          0.000
106.502        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0559        -50.16          0.000
107.253        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0376        -50.12          0.000
108.013        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0192        -50.12          0.000
108.754        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0009        -50.16          0.000
109.513        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9826        -50.16          0.000
110.253        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9642        -50.16          0.000
111.003        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9459        -50.12          0.000
111.763        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9184        -50.16          0.000
112.504        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9093        -50.16          0.000
113.264        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.8909        -50.16          0.000
114.006        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.8726        -50.16          0.000
