;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
69.013         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7249        -50.16          0.000
69.763         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7066        -50.12          0.000
70.504         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6883        -50.16          0.000
71.265         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6608        -50.16          0.000
72.015         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6424        -50.16          0.000
72.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6241        -50.12          0.000
73.516         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6149        -50.16          0.000
74.256         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5874        -50.12          0.000
75.016         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5691        -50.16          0.000
75.756         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5599        -50.16          0.000
76.516         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5325        -50.16          0.000
77.257         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.5141        -50.16          0.000
78.017         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.4958        -50.16          0.000
78.757         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.4775        -50.16          0.000
79.517         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.4591        -50.16          0.000
80.259         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.4316        -50.12          0.000
81.019         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.4225        -50.16          0.000
81.768         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.4041        -50.16          0.000
82.509         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.3858        -50.16          0.000
83.259         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.3583        -50.16          0.000
84.019         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.3492        -50.12          0.000
84.759         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.3217        -50.16          0.000
85.509         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.3033        -50.16          0.000
86.259         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.2850        -50.16          0.000
87.019         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.2667        -50.16          0.000
87.770         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.2483        -50.16          0.000
88.500         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.2392        -50.16          0.000
89.250         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.2117        -50.16          0.000
90.020         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.1934        -50.16          0.000
90.760         0.0002          -0.0006         0.00020         -0.00020        0.0000          183.1750        -50.16          0.000
91.510         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1567        -50.16          0.000
92.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1384        -50.16          0.000
93.002         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1200        -50.16          0.000
93.750         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1017        -50.16          0.000
94.520         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0834        -50.16          0.000
95.260         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0651        -50.16          0.000
96.001         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0559        -50.16          0.000
96.761         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0284        -50.16          0.000
97.501         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.0101        -50.16          0.000
98.261         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9917        -50.12          0.000
99.011         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9734        -50.16          0.000
99.753         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9551        -50.12          0.000
100.502        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.9367        -50.16          0.000
