;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
17.258         0.0002          -0.0006         -1.52320        -0.00020        0.0000          183.2483        -50.16          0.000
18.001         0.0002          -0.0006         -1.52700        -0.00020        0.0000          183.2300        -50.16          0.000
18.754         0.0002          -0.0006         -1.52900        -0.00020        0.0000          183.2117        -50.12          0.000
19.507         0.0002          -0.0006         -1.52610        -0.00020        0.0000          183.1934        -50.16          0.000
20.260         0.0002          -0.0006         -1.52240        -0.00020        0.0000          183.1750        -50.12          0.000
21.002         0.0002          -0.0006         -1.52160        -0.00020        0.0000          183.1567        -50.16          0.000
21.755         0.0002          -0.0006         -1.52450        -0.00020        0.0000          183.1384        -50.16          0.000
22.508         0.0002          -0.0006         -1.52660        -0.00020        0.0000          183.1109        -50.16          0.000
23.251         0.0002          -0.0006         -1.52900        -0.00020        0.0000          183.0925        -50.12          0.000
24.004         0.0002          -0.0006         -1.52910        -0.00020        0.0000          183.0834        -50.16          0.000
24.757         0.0002          -0.0006         -1.52650        -0.00020        0.0000          183.0559        -50.16          0.000
25.500         0.0002          -0.0006         -1.52300        -0.00020        0.0000          183.0376        -50.16          0.000
26.254         0.0002          -0.0006         -1.52460        -0.00020        0.0000          183.0192        -50.12          0.000
27.017         0.0002          -0.0006         -1.52640        -0.00020        0.0000          182.9917        -50.16          0.000
27.750         0.0002          -0.0006         -1.52870        -0.00020        0.0000          182.9826        -50.16          0.000
28.503         0.0002          -0.0006         -1.53160        -0.00020        0.0000          182.9642        -50.16          0.000
29.257         0.0002          -0.0006         -1.53050        -0.00020        0.0000          182.9367        -50.12          0.000
30.010         0.0002          -0.0006         -1.52420        -0.00020        0.0000          182.9184        -50.12          0.000
30.762         0.0002          -0.0006         -1.52330        -0.00020        0.0000          182.9001        -50.12          0.000
31.503         0.0002          -0.0006         -1.52820        -0.00020        0.0000          182.8909        -50.16          0.000
32.256         0.0002          -0.0006         -1.52770        -0.00020        0.0000          182.8634        -50.16          0.000
33.010         0.0002          -0.0006         -1.53250        -0.00020        0.0000          182.8451        -50.16          0.000
33.752         0.0002          -0.0006         -1.53290        -0.00020        0.0000          182.8268        -50.16          0.000
34.507         0.0002          -0.0006         -1.52830        -0.00020        0.0000          182.8084        -50.16          0.000
35.260         0.0002          -0.0006         -1.52390        -0.00020        0.0000          182.7901        -50.16          0.000
36.002         0.0002          -0.0006         -1.52760        -0.00020        0.0000          182.7718        -50.16          0.000
36.755         0.0002          -0.0006         -1.52950        -0.00020        0.0000          182.7535        -50.16          0.000
37.508         0.0002          -0.0006         -1.53230        -0.00020        0.0000          182.7351        -50.16          0.000
38.251         0.0002          -0.0006         -1.53380        -0.00020        0.0000          182.7076        -50.16          0.000
39.004         0.0002          -0.0006         -1.53160        -0.00020        0.0000          182.6893        -50.16          0.000
39.757         0.0002          -0.0006         -1.52810        -0.00020        0.0000          182.6801        -50.16          0.000
40.500         0.0002          -0.0006         -1.52570        -0.00020        0.0000          182.6526        -50.16          0.000
41.254         0.0002          -0.0006         -1.52940        -0.00020        0.0000          182.6343        -50.12          0.000
42.008         0.0002          -0.0006         -1.53040        -0.00020        0.0000          182.6160        -50.12          0.000
42.751         0.0002          -0.0006         -1.53360        -0.00020        0.0000          182.5977        -50.16          0.000
43.503         0.0002          -0.0006         -1.53420        -0.00020        0.0000          182.5793        -50.12          0.000
44.257         0.0002          -0.0006         -1.53210        -0.00020        0.0000          182.5610        -50.16          0.000
45.010         0.0002          -0.0006         -1.52570        -0.00020        0.0000          182.5335        -50.16          0.000
45.753         0.0002          -0.0006         -1.52740        -0.00020        0.0000          182.5243        -50.16          0.000
46.507         0.0002          -0.0006         -1.53220        -0.00020        0.0000          182.5060        -50.16          0.000
47.260         0.0002          -0.0006         -1.53130        -0.00020        0.0000          182.4785        -50.12          0.000
48.004         0.0002          -0.0006         -1.53570        -0.00020        0.0000          182.4693        -50.16          0.000
48.758         0.0002          -0.0006         -1.53530        -0.00020        0.0000          182.4419        -50.12          0.000
49.502         0.0002          -0.0006         -1.53090        -0.00020        0.0000          182.4235        -50.16          0.000
50.252         0.0002          -0.0006         -1.52770        -0.00020        0.0000          182.4052        -50.16          0.000
51.006         0.0002          -0.0006         -1.53210        -0.00020        0.0000          182.3777        -50.12          0.000
51.750         0.0002          -0.0006         -1.53340        -0.00020        0.0000          182.3685        -50.12          0.000
52.503         0.0002          -0.0006         -1.53570        -0.00020        0.0000          182.3502        -50.16          0.000
53.257         0.0002          -0.0006         -1.53740        -0.00020        0.0000          182.3319        -50.16          0.000
54.001         0.0002          -0.0006         -1.53560        -0.00020        0.0000          182.3044        -50.16          0.000
54.754         0.0002          -0.0006         -1.53320        -0.00020        0.0000          182.2952        -50.16          0.000
55.516         0.0002          -0.0006         -1.53020        -0.00020        0.0000          182.2677        -50.16          0.000
56.256         0.0002          -0.0006         -1.53370        -0.00020        0.0000          182.2494        -50.16          0.000
57.015         0.0002          -0.0006         -1.53460        -0.00020        0.0000          182.2311        -50.16          0.000
57.752         0.0002          -0.0006         -1.53750        -0.00020        0.0000          182.2219        -50.16          0.000
58.511         0.0002          -0.0006         -1.53960        -0.00020        0.0000          182.1944        -50.16          0.000
59.251         0.0002          -0.0006         -1.53800        -0.00020        0.0000          182.1761        -50.16          0.000
60.007         0.0002          -0.0006         -1.53290        -0.00020        0.0000          182.1577        -50.12          0.000
60.758         0.0002          -0.0006         -1.53180        -0.00020        0.0000          182.1394        -50.12          0.000
61.505         0.0002          -0.0006         -1.53700        -0.00020        0.0000          182.1211        -50.12          0.000
62.253         0.0002          -0.0006         -1.53690        -0.00020        0.0000          182.0936        -50.16          0.000
63.010         0.0002          -0.0006         -1.54180        -0.00020        0.0000          182.0753        -50.16          0.000
63.757         0.0002          -0.0006         -1.54220        -0.00020        0.0000          182.0661        -50.16          0.000
64.505         0.0002          -0.0006         -1.53830        -0.00020        0.0000          182.0478        -50.16          0.000
65.252         0.0002          -0.0006         -1.53510        -0.00020        0.0000          182.0203        -50.12          0.000
66.010         0.0002          -0.0006         -1.53630        -0.00020        0.0000          182.0111        -50.16          0.000
66.758         0.0002          -0.0006         -1.53900        -0.00020        0.0000          181.9928        -50.12          0.000
67.508         0.0002          -0.0006         -1.54040        -0.00020        0.0000          181.9653        -50.16          0.000
68.251         0.0002          -0.0006         -1.54310        -0.00020        0.0000          181.9470        -50.12          0.000
69.015         0.0002          -0.0006         -1.54280        -0.00020        0.0000          181.9286        -50.16          0.000
69.758         0.0002          -0.0006         -1.54080        -0.00020        0.0000          181.9195        -50.16          0.000
70.502         0.0002          -0.0006         -1.53470        -0.00020        0.0000          181.8920        -50.16          0.000
71.256         0.0002          -0.0006         -1.53710        -0.00020        0.0000          181.8736        -50.16          0.000
72.010         0.0002          -0.0006         -1.54100        -0.00020        0.0000          181.8553        -50.16          0.000
72.754         0.0002          -0.0006         -1.54060        -0.00020        0.0000          181.8370        -50.16          0.000
73.502         0.0002          -0.0006         -1.54520        -0.00020        0.0000          181.8187        -50.16          0.000
74.260         0.0002          -0.0006         -1.54450        -0.00020        0.0000          181.8003        -50.16          0.000
75.007         0.0002          -0.0006         -1.54030        -0.00020        0.0000          181.7820        -50.16          0.000
75.755         0.0002          -0.0006         -1.53680        -0.00020        0.0000          181.7637        -50.16          0.000
76.512         0.0002          -0.0006         -1.54110        -0.00020        0.0000          181.7453        -50.16          0.000
77.268         0.0002          -0.0006         -1.54270        -0.00020        0.0000          181.7270        -50.16          0.000
78.005         0.0002          -0.0006         -1.54480        -0.00020        0.0000          181.6995        -50.16          0.000
78.756         0.0002          -0.0006         -1.54650        -0.00020        0.0000          181.6903        -50.16          0.000
79.509         0.0002          -0.0006         -1.54510        -0.00020        0.0000          181.6629        -50.16          0.000
80.252         0.0002          -0.0006         -1.54330        -0.00020        0.0000          181.6445        -50.16          0.000
81.006         0.0002          -0.0006         -1.53880        -0.00020        0.0000          181.6262        -50.16          0.000
81.751         0.0002          -0.0006         -1.54200        -0.00020        0.0000          181.6170        -50.16          0.000
82.519         0.0002          -0.0006         -1.54490        -0.00020        0.0000          181.5895        -50.16          0.000
83.256         0.0002          -0.0006         -1.54550        -0.00020        0.0000          181.5712        -50.16          0.000
84.004         0.0002          -0.0006         -1.54870        -0.00020        0.0000          181.5529        -50.16          0.000
84.751         0.0002          -0.0006         -1.54770        -0.00020        0.0000          181.5437        -50.16          0.000
85.510         0.0002          -0.0006         -1.54370        -0.00020        0.0000          181.5254        -50.16          0.000
86.267         0.0002          -0.0006         -1.54040        -0.00020        0.0000          181.4979        -50.16          0.000
87.005         0.0002          -0.0006         -1.54540        -0.00020        0.0000          181.4704        -50.16          0.000
87.753         0.0002          -0.0006         -1.54690        -0.00020        0.0000          181.4612        -50.12          0.000
88.507         0.0002          -0.0006         -1.54890        -0.00020        0.0000          181.4337        -50.16          0.000
89.255         0.0002          -0.0006         -1.55020        -0.00020        0.0000          181.4246        -50.12          0.000
90.003         0.0002          -0.0006         -1.54910        -0.00020        0.0000          181.4062        -50.16          0.000
90.761         0.0002          -0.0006         -1.54760        -0.00020        0.0000          181.3879        -50.16          0.000
91.500         0.0002          -0.0006         -1.54490        -0.00020        0.0000          181.3604        -50.16          0.000
92.260         0.0002          -0.0006         -1.54700        -0.00020        0.0000          181.3421        -50.12          0.000
93.001         0.0002          -0.0006         -1.55050        -0.00020        0.0000          181.3238        -50.16          0.000
93.759         0.0002          -0.0006         -1.55000        -0.00020        0.0000          181.3054        -50.16          0.000
94.518         0.0002          -0.0006         -1.55460        -0.00020        0.0000          181.2871        -50.16          0.000
95.250         0.0002          -0.0006         -1.55410        -0.00020        0.0000          181.2779        -50.16          0.000
96.001         0.0002          -0.0006         -1.55120        -0.00020        0.0000          181.2504        -50.16          0.000
96.755         0.0002          -0.0006         -1.54840        -0.00020        0.0000          181.2321        -50.16          0.000
97.509         0.0002          -0.0006         -1.55270        -0.00020        0.0000          181.2229        -50.16          0.000
98.255         0.0002          -0.0006         -1.55450        -0.00020        0.0000          181.1955        -50.16          0.000
99.008         0.0002          -0.0006         -1.55600        -0.00020        0.0000          181.1771        -50.16          0.000
99.750         0.0002          -0.0006         -1.55840        -0.00020        0.0000          181.1588        -50.16          0.000
100.508        0.0002          -0.0006         -1.55740        -0.00020        0.0000          181.1405        -50.12          0.000
101.256        0.0002          -0.0006         -1.55780        -0.00020        0.0000          181.1221        -50.16          0.000
102.003        0.0002          -0.0006         -1.55120        -0.00020        0.0000          181.0946        -50.16          0.000
102.767        0.0002          -0.0006         -1.55340        -0.00020        0.0000          181.0763        -50.16          0.000
103.509        0.0002          -0.0006         -1.55730        -0.00020        0.0000          181.0671        -50.16          0.000
104.259        0.0002          -0.0006         -1.55640        -0.00020        0.0000          181.0488        -50.12          0.000
105.002        0.0002          -0.0006         -1.56100        -0.00020        0.0000          181.0305        -50.16          0.000
105.756        0.0002          -0.0006         -1.56260        -0.00020        0.0000          181.0122        -50.16          0.000
106.509        0.0002          -0.0006         -1.55700        -0.00020        0.0000          180.9938        -50.16          0.000
107.253        0.0002          -0.0006         -1.55420        -0.00020        0.0000          180.9755        -50.16          0.000
108.006        0.0002          -0.0006         -1.55490        -0.00020        0.0000          180.9572        -50.12          0.000
108.760        0.0002          -0.0006         -1.55730        -0.00020        0.0000          180.9388        -50.16          0.000
109.504        0.0002          -0.0006         -1.55690        -0.00020        0.0000          180.9388        -50.12          0.000
110.253        0.0002          -0.0006         -1.56010        -0.00020        0.0000          180.8930        -50.16          0.000
111.005        0.0002          -0.0006         -1.56100        -0.00020        0.0000          180.8747        -50.16          0.000
111.759        0.0002          -0.0006         -1.55930        -0.00020        0.0000          180.8564        -50.16          0.000
112.507        0.0002          -0.0006         -1.55450        -0.00020        0.0000          180.8380        -50.16          0.000
113.259        0.0002          -0.0006         -1.55320        -0.00020        0.0000          180.8197        -50.16          0.000
114.007        0.0002          -0.0006         -1.55850        -0.00020        0.0000          180.8014        -50.16          0.000
114.755        0.0002          -0.0006         -1.55910        -0.00020        0.0000          180.7830        -50.12          0.000
115.503        0.0002          -0.0006         -1.56140        -0.00020        0.0000          180.7647        -50.16          0.000
116.256        0.0002          -0.0006         -1.56270        -0.00020        0.0000          180.7464        -50.16          0.000
117.010        0.0002          -0.0006         -1.56020        -0.00020        0.0000          180.7281        -50.16          0.000
117.753        0.0002          -0.0006         -1.55830        -0.00020        0.0000          180.7097        -50.16          0.000
118.506        0.0002          -0.0006         -1.55440        -0.00020        0.0000          180.7006        -50.12          0.000
