;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
18.752         0.0002          -0.0006         -1.30510        -0.00020        0.0000          179.9032        -50.16          0.000
19.513         0.0002          -0.0006         -1.30360        -0.00020        0.0000          179.8849        -50.16          0.000
20.253         0.0002          -0.0006         -1.29850        -0.00020        0.0000          179.8666        -50.16          0.000
21.003         0.0002          -0.0006         -1.29950        -0.00020        0.0000          179.8482        -50.12          0.000
21.754         0.0002          -0.0006         -1.30200        -0.00020        0.0000          179.8299        -50.16          0.000
22.504         0.0002          -0.0006         -1.30290        -0.00020        0.0000          179.8116        -50.12          0.000
23.264         0.0002          -0.0006         -1.30730        -0.00020        0.0000          179.7933        -50.16          0.000
24.014         0.0002          -0.0006         -1.30710        -0.00020        0.0000          179.7658        -50.16          0.000
24.756         0.0002          -0.0006         -1.30330        -0.00020        0.0000          179.7566        -50.16          0.000
25.504         0.0002          -0.0006         -1.30020        -0.00020        0.0000          179.7383        -50.16          0.000
26.255         0.0002          -0.0006         -1.30330        -0.00020        0.0000          179.7108        -50.16          0.000
27.005         0.0002          -0.0006         -1.30400        -0.00020        0.0000          179.7016        -50.16          0.000
27.756         0.0002          -0.0006         -1.30780        -0.00020        0.0000          179.6833        -50.12          0.000
28.505         0.0002          -0.0006         -1.30890        -0.00020        0.0000          179.6649        -50.16          0.000
29.256         0.0002          -0.0006         -1.30690        -0.00020        0.0000          179.6375        -50.16          0.000
30.016         0.0002          -0.0006         -1.30420        -0.00020        0.0000          184.3206        -50.16          0.000
30.767         0.0002          -0.0006         -1.30170        -0.00020        0.0000          184.3023        -50.16          0.000
31.506         0.0002          -0.0006         -1.30330        -0.00020        0.0000          184.2840        -50.12          0.000
32.257         0.0002          -0.0006         -1.30410        -0.00020        0.0000          184.2656        -50.16          0.000
33.016         0.0002          -0.0006         -1.30650        -0.00020        0.0000          184.2473        -50.12          0.000
33.768         0.0002          -0.0006         -1.30590        -0.00020        0.0000          184.2290        -50.16          0.000
34.507         0.0002          -0.0006         -1.30380        -0.00020        0.0000          184.2015        -50.16          0.000
35.258         0.0002          -0.0006         -1.29690        -0.00020        0.0000          184.1831        -50.16          0.000
36.019         0.0002          -0.0006         -1.29760        -0.00020        0.0000          184.1557        -50.16          0.000
36.779         0.0002          -0.0006         -1.29800        -0.00020        0.0000          184.1465        -50.12          0.000
37.519         0.0002          -0.0006         -1.29850        -0.00020        0.0000          184.1190        -50.16          0.000
38.259         0.0002          -0.0006         -1.30050        -0.00020        0.0000          184.1007        -50.12          0.000
39.010         0.0002          -0.0006         -1.29880        -0.00020        0.0000          184.0823        -50.16          0.000
39.751         0.0002          -0.0006         -1.29230        -0.00020        0.0000          184.0640        -50.16          0.000
40.509         0.0002          -0.0006         -1.28860        -0.00020        0.0000          184.0457        -50.16          0.000
41.270         0.0002          -0.0006         -1.28980        -0.00020        0.0000          184.0273        -50.16          0.000
42.000         0.0002          -0.0006         -1.28870        -0.00020        0.0000          184.0090        -50.12          0.000
42.761         0.0002          -0.0006         -1.29050        -0.00020        0.0000          183.9907        -50.16          0.000
43.501         0.0002          -0.0006         -1.29070        -0.00020        0.0000          183.9724        -50.16          0.000
44.252         0.0002          -0.0006         -1.28530        -0.00020        0.0000          183.9540        -50.16          0.000
45.001         0.0002          -0.0006         -1.28130        -0.00020        0.0000          183.9357        -50.16          0.000
45.753         0.0002          -0.0006         -1.27900        -0.00020        0.0000          183.9082        -50.16          0.000
46.502         0.0002          -0.0006         -1.27990        -0.00020        0.0000          183.8899        -50.12          0.000
47.252         0.0002          -0.0006         -1.27840        -0.00020        0.0000          183.8715        -50.16          0.000
48.012         0.0002          -0.0006         -1.27960        -0.00020        0.0000          183.8532        -50.16          0.000
48.754         0.0002          -0.0006         -1.27820        -0.00020        0.0000          183.8349        -50.16          0.000
49.513         0.0002          -0.0006         -1.27480        -0.00020        0.0000          183.8166        -50.16          0.000
50.253         0.0002          -0.0006         -1.26680        -0.00020        0.0000          183.7891        -50.16          0.000
51.003         0.0002          -0.0006         -1.26820        -0.00020        0.0000          183.7799        -50.12          0.000
51.753         0.0002          -0.0006         -1.26840        -0.00020        0.0000          183.7616        -50.16          0.000
52.503         0.0002          -0.0006         -1.26850        -0.00020        0.0000          183.7432        -50.16          0.000
53.264         0.0002          -0.0006         -1.26870        -0.00020        0.0000          183.7157        -50.16          0.000
54.004         0.0002          -0.0006         -1.26720        -0.00020        0.0000          183.6974        -50.16          0.000
54.764         0.0002          -0.0006         -1.26040        -0.00020        0.0000          183.6883        -50.16          0.000
55.504         0.0002          -0.0006         -1.25650        -0.00020        0.0000          183.6699        -50.12          0.000
56.264         0.0002          -0.0006         -1.25860        -0.00020        0.0000          183.6424        -50.16          0.000
57.004         0.0002          -0.0006         -1.25780        -0.00020        0.0000          183.6241        -50.16          0.000
57.764         0.0002          -0.0006         -1.25910        -0.00020        0.0000          183.6058        -50.16          0.000
58.514         0.0002          -0.0006         -1.25840        -0.00020        0.0000          183.5783        -50.16          0.000
59.255         0.0002          -0.0006         -1.25310        -0.00020        0.0000          183.5691        -50.12          0.000
60.005         0.0002          -0.0006         -1.24940        -0.00020        0.0000          183.5416        -50.16          0.000
60.754         0.0002          -0.0006         -1.24780        -0.00020        0.0000          183.5233        -50.12          0.000
61.505         0.0002          -0.0006         -1.24860        -0.00020        0.0000          183.5141        -50.16          0.000
62.266         0.0002          -0.0006         -1.24730        -0.00020        0.0000          183.4866        -50.16          0.000
63.015         0.0002          -0.0006         -1.24840        -0.00020        0.0000          183.4683        -50.16          0.000
63.755         0.0002          -0.0006         -1.24610        -0.00020        0.0000          183.4500        -50.16          0.000
64.515         0.0002          -0.0006         -1.24280        -0.00020        0.0000          183.4316        -50.16          0.000
65.255         0.0002          -0.0006         -1.23550        -0.00020        0.0000          183.4133        -50.16          0.000
66.006         0.0002          -0.0006         -1.23710        -0.00020        0.0000          183.3950        -50.12          0.000
66.766         0.0002          -0.0006         -1.23770        -0.00020        0.0000          183.3675        -50.16          0.000
67.506         0.0002          -0.0006         -1.23830        -0.00020        0.0000          183.3583        -50.16          0.000
68.256         0.0002          -0.0006         -1.23990        -0.00020        0.0000          183.3400        -50.16          0.000
69.016         0.0002          -0.0006         -1.23870        -0.00020        0.0000          183.3125        -50.16          0.000
69.766         0.0002          -0.0006         -1.23460        -0.00020        0.0000          183.2942        -50.16          0.000
70.516         0.0002          -0.0006         -1.23250        -0.00020        0.0000          183.2758        -50.16          0.000
71.256         0.0002          -0.0006         -1.23590        -0.00020        0.0000          183.2575        -50.16          0.000
72.006         0.0002          -0.0006         -1.23590        -0.00020        0.0000          183.2392        -50.16          0.000
72.766         0.0002          -0.0006         -1.23910        -0.00020        0.0000          183.2300        -50.16          0.000
73.506         0.0002          -0.0006         -1.23980        -0.00020        0.0000          183.2025        -50.16          0.000
74.257         0.0002          -0.0006         -1.23680        -0.00020        0.0000          183.1842        -50.16          0.000
75.017         0.0002          -0.0006         -1.23410        -0.00020        0.0000          183.1659        -50.16          0.000
75.757         0.0002          -0.0006         -1.23370        -0.00020        0.0000          183.1475        -50.16          0.000
76.517         0.0002          -0.0006         -1.23580        -0.00020        0.0000          183.1292        -50.12          0.000
77.267         0.0002          -0.0006         -1.23590        -0.00020        0.0000          183.1109        -50.16          0.000
78.017         0.0002          -0.0006         -1.23800        -0.00020        0.0000          183.0925        -50.16          0.000
78.767         0.0002          -0.0006         -1.23790        -0.00020        0.0000          183.0742        -50.12          0.000
79.517         0.0002          -0.0006         -1.23660        -0.00020        0.0000          183.0559        -50.16          0.000
80.257         0.0002          -0.0006         -1.23180        -0.00020        0.0000          183.0376        -50.12          0.000
81.018         0.0002          -0.0006         -1.23300        -0.00020        0.0000          183.0192        -50.16          0.000
81.757         0.0002          -0.0006         -1.23560        -0.00020        0.0000          182.9917        -50.16          0.000
82.507         0.0002          -0.0006         -1.23510        -0.00020        0.0000          182.9734        -50.16          0.000
83.250         0.0002          -0.0006         -1.23910        -0.00020        0.0000          182.9551        -50.12          0.000
84.007         0.0002          -0.0006         -1.23860        -0.00020        0.0000          182.9276        -50.16          0.000
