;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
46.518         0.0002          -0.0006         -1.52040        -0.00020        0.0000          183.4225        -50.12          0.000
47.268         0.0002          -0.0006         -1.52370        -0.00020        0.0000          183.3950        -50.16          0.000
48.008         0.0002          -0.0006         -1.52650        -0.00020        0.0000          183.3858        -50.16          0.000
48.758         0.0002          -0.0006         -1.52470        -0.00020        0.0000          183.3583        -50.16          0.000
49.518         0.0002          -0.0006         -1.51840        -0.00020        0.0000          183.3492        -50.16          0.000
50.258         0.0002          -0.0006         -1.51890        -0.00020        0.0000          183.3217        -50.16          0.000
51.019         0.0002          -0.0006         -1.52200        -0.00020        0.0000          183.3125        -50.12          0.000
51.769         0.0002          -0.0006         -1.52160        -0.00020        0.0000          183.2942        -50.16          0.000
52.500         0.0002          -0.0006         -1.52760        -0.00020        0.0000          183.2758        -50.16          0.000
53.269         0.0002          -0.0006         -1.52760        -0.00020        0.0000          183.2483        -50.12          0.000
54.000         0.0002          -0.0006         -1.52200        -0.00020        0.0000          183.2392        -50.12          0.000
54.759         0.0002          -0.0006         -1.51860        -0.00020        0.0000          183.2209        -50.16          0.000
55.509         0.0002          -0.0006         -1.52320        -0.00020        0.0000          183.1934        -50.12          0.000
56.260         0.0002          -0.0006         -1.52300        -0.00020        0.0000          183.1659        -50.16          0.000
57.001         0.0002          -0.0006         -1.52870        -0.00020        0.0000          183.1567        -50.12          0.000
57.750         0.0002          -0.0006         -1.52960        -0.00020        0.0000          183.1292        -50.12          0.000
58.510         0.0002          -0.0006         -1.52510        -0.00020        0.0000          183.1109        -50.16          0.000
59.260         0.0002          -0.0006         -1.52140        -0.00020        0.0000          183.0925        -50.16          0.000
60.001         0.0002          -0.0006         -1.52460        -0.00020        0.0000          183.0742        -50.16          0.000
60.761         0.0002          -0.0006         -1.52590        -0.00020        0.0000          183.0559        -50.16          0.000
61.511         0.0002          -0.0006         -1.52840        -0.00020        0.0000          183.0376        -50.12          0.000
62.261         0.0002          -0.0006         -1.53040        -0.00020        0.0000          183.0192        -50.16          0.000
63.001         0.0002          -0.0006         -1.52930        -0.00020        0.0000          183.0009        -50.16          0.000
63.762         0.0002          -0.0006         -1.52930        -0.00020        0.0000          182.9826        -50.12          0.000
64.511         0.0002          -0.0006         -1.52930        -0.00020        0.0000          182.9642        -50.16          0.000
65.261         0.0002          -0.0006         -1.52620        -0.00020        0.0000          182.9459        -50.16          0.000
66.012         0.0002          -0.0006         -1.52760        -0.00020        0.0000          182.9276        -50.16          0.000
66.752         0.0002          -0.0006         -1.53090        -0.00020        0.0000          182.9093        -50.12          0.000
67.513         0.0002          -0.0006         -1.53230        -0.00020        0.0000          182.8909        -50.16          0.000
68.263         0.0002          -0.0006         -1.52960        -0.00020        0.0000          182.8726        -50.16          0.000
69.003         0.0002          -0.0006         -1.52300        -0.00020        0.0000          182.8543        -50.16          0.000
69.754         0.0002          -0.0006         -1.52600        -0.00020        0.0000          182.8359        -50.12          0.000
70.514         0.0002          -0.0006         -1.52850        -0.00020        0.0000          182.8176        -50.16          0.000
71.265         0.0002          -0.0006         -1.53090        -0.00020        0.0000          182.7993        -50.16          0.000
72.015         0.0002          -0.0006         -1.53370        -0.00020        0.0000          182.7718        -50.16          0.000
72.765         0.0002          -0.0006         -1.53230        -0.00020        0.0000          182.7535        -50.16          0.000
73.505         0.0002          -0.0006         -1.52590        -0.00020        0.0000          182.7443        -50.16          0.000
74.265         0.0002          -0.0006         -1.52550        -0.00020        0.0000          182.7168        -50.16          0.000
75.015         0.0002          -0.0006         -1.53080        -0.00020        0.0000          182.6985        -50.16          0.000
75.755         0.0002          -0.0006         -1.53010        -0.00020        0.0000          182.6801        -50.16          0.000
76.516         0.0002          -0.0006         -1.53360        -0.00020        0.0000          182.6618        -50.16          0.000
77.256         0.0002          -0.0006         -1.53420        -0.00020        0.0000          182.6435        -50.16          0.000
78.005         0.0002          -0.0006         -1.52970        -0.00020        0.0000          182.6251        -50.16          0.000
78.756         0.0002          -0.0006         -1.52610        -0.00020        0.0000          182.6068        -50.16          0.000
79.516         0.0002          -0.0006         -1.52950        -0.00020        0.0000          182.5977        -50.16          0.000
80.267         0.0002          -0.0006         -1.53090        -0.00020        0.0000          182.5702        -50.16          0.000
81.007         0.0002          -0.0006         -1.53360        -0.00020        0.0000          182.5427        -50.16          0.000
81.752         0.0002          -0.0006         -1.53580        -0.00020        0.0000          182.5243        -50.16          0.000
82.513         0.0002          -0.0006         -1.53340        -0.00020        0.0000          182.5152        -50.16          0.000
83.253         0.0002          -0.0006         -1.52990        -0.00020        0.0000          182.4877        -50.16          0.000
84.013         0.0002          -0.0006         -1.52880        -0.00020        0.0000          182.4693        -50.16          0.000
84.753         0.0002          -0.0006         -1.53180        -0.00020        0.0000          182.4510        -50.16          0.000
85.513         0.0002          -0.0006         -1.53350        -0.00020        0.0000          182.4419        -50.12          0.000
86.263         0.0002          -0.0006         -1.53710        -0.00020        0.0000          182.4144        -50.12          0.000
87.014         0.0002          -0.0006         -1.53710        -0.00020        0.0000          182.3960        -50.12          0.000
87.764         0.0002          -0.0006         -1.53450        -0.00020        0.0000          182.3777        -50.16          0.000
88.515         0.0002          -0.0006         -1.52770        -0.00020        0.0000          182.3777        -50.16          0.000
89.265         0.0002          -0.0006         -1.53100        -0.00020        0.0000          182.3319        -50.16          0.000
90.005         0.0002          -0.0006         -1.53500        -0.00020        0.0000          182.3044        -50.16          0.000
90.765         0.0002          -0.0006         -1.53650        -0.00020        0.0000          182.2952        -50.12          0.000
91.505         0.0002          -0.0006         -1.53930        -0.00020        0.0000          182.2769        -50.16          0.000
92.275         0.0002          -0.0006         -1.53770        -0.00020        0.0000          182.2586        -50.16          0.000
93.015         0.0002          -0.0006         -1.52210        -0.00020        0.0000          182.2402        -50.16          0.000
93.765         0.0002          -0.0006         -1.51970        -0.00020        0.0000          182.2219        -50.16          0.000
94.515         0.0002          -0.0006         -1.52580        -0.00020        0.0000          182.2036        -50.16          0.000
95.255         0.0002          -0.0006         -1.52550        -0.00020        0.0000          182.1761        -50.16          0.000
96.005         0.0002          -0.0006         -1.52960        -0.00020        0.0000          182.1577        -50.16          0.000
96.756         0.0002          -0.0006         -1.53050        -0.00020        0.0000          182.1486        -50.16          0.000
97.516         0.0002          -0.0006         -1.52710        -0.00020        0.0000          182.1303        -50.16          0.000
98.256         0.0002          -0.0006         -1.52370        -0.00020        0.0000          182.1028        -50.16          0.000
99.007         0.0002          -0.0006         -1.52500        -0.00020        0.0000          182.0844        -50.12          0.000
99.767         0.0002          -0.0006         -1.52720        -0.00020        0.0000          182.0661        -50.16          0.000
100.507        0.0002          -0.0006         -1.52890        -0.00020        0.0000          182.0478        -50.16          0.000
101.268        0.0002          -0.0006         -1.53200        -0.00020        0.0000          182.0294        -50.12          0.000
102.008        0.0002          -0.0006         -1.53100        -0.00020        0.0000          182.0019        -50.16          0.000
102.758        0.0002          -0.0006         -1.52840        -0.00020        0.0000          181.9928        -50.16          0.000
103.519        0.0002          -0.0006         -1.52320        -0.00020        0.0000          181.9745        -50.12          0.000
104.259        0.0002          -0.0006         -1.52620        -0.00020        0.0000          181.9561        -50.16          0.000
105.009        0.0002          -0.0006         -1.52890        -0.00020        0.0000          181.9286        -50.16          0.000
105.769        0.0002          -0.0006         -1.53060        -0.00020        0.0000          181.9195        -50.16          0.000
106.520        0.0002          -0.0006         -1.53430        -0.00020        0.0000          181.9011        -50.16          0.000
107.260        0.0002          -0.0006         -1.53300        -0.00020        0.0000          181.8828        -50.16          0.000
108.011        0.0002          -0.0006         -1.52760        -0.00020        0.0000          181.8553        -50.12          0.000
108.760        0.0002          -0.0006         -1.52480        -0.00020        0.0000          181.8370        -50.16          0.000
109.501        0.0002          -0.0006         -1.53020        -0.00020        0.0000          181.8278        -50.16          0.000
110.260        0.0002          -0.0006         -1.53050        -0.00020        0.0000          181.8095        -50.16          0.000
111.001        0.0002          -0.0006         -1.53410        -0.00020        0.0000          181.7820        -50.16          0.000
111.761        0.0002          -0.0006         -1.53530        -0.00020        0.0000          181.7637        -50.16          0.000
112.502        0.0002          -0.0006         -1.53240        -0.00020        0.0000          181.7453        -50.16          0.000
113.260        0.0002          -0.0006         -1.52970        -0.00020        0.0000          181.7270        -50.12          0.000
114.011        0.0002          -0.0006         -1.52870        -0.00020        0.0000          181.7087        -50.16          0.000
114.761        0.0002          -0.0006         -1.53140        -0.00020        0.0000          181.6903        -50.16          0.000
115.512        0.0002          -0.0006         -1.53180        -0.00020        0.0000          181.6720        -50.16          0.000
116.252        0.0002          -0.0006         -1.53580        -0.00020        0.0000          181.6537        -50.16          0.000
117.003        0.0002          -0.0006         -1.53600        -0.00020        0.0000          181.6354        -50.16          0.000
117.763        0.0002          -0.0006         -1.53370        -0.00020        0.0000          181.6170        -50.16          0.000
118.513        0.0002          -0.0006         -1.52770        -0.00020        0.0000          181.5987        -50.16          0.000
119.262        0.0002          -0.0006         -1.52920        -0.00020        0.0000          181.5712        -50.16          0.000
120.002        0.0002          -0.0006         -1.53460        -0.00020        0.0000          181.5620        -50.16          0.000
120.752        0.0002          -0.0006         -1.53360        -0.00020        0.0000          181.5345        -50.16          0.000
121.513        0.0002          -0.0006         -1.53740        -0.00020        0.0000          181.5162        -50.16          0.000
122.254        0.0002          -0.0006         -1.53690        -0.00020        0.0000          181.5071        -50.12          0.000
123.013        0.0002          -0.0006         -1.53250        -0.00020        0.0000          181.4796        -50.16          0.000
123.763        0.0002          -0.0006         -1.52910        -0.00020        0.0000          181.4612        -50.16          0.000
124.503        0.0002          -0.0006         -1.53200        -0.00020        0.0000          181.4429        -50.16          0.000
125.263        0.0002          -0.0006         -1.53390        -0.00020        0.0000          181.4246        -50.16          0.000
126.013        0.0002          -0.0006         -1.53520        -0.00020        0.0000          181.4062        -50.16          0.000
126.754        0.0002          -0.0006         -1.53680        -0.00020        0.0000          181.3879        -50.16          0.000
127.514        0.0002          -0.0006         -1.53520        -0.00020        0.0000          181.3787        -50.16          0.000
128.264        0.0002          -0.0006         -1.53340        -0.00020        0.0000          181.3513        -50.16          0.000
129.015        0.0002          -0.0006         -1.52800        -0.00020        0.0000          181.3421        -50.16          0.000
129.755        0.0002          -0.0006         -1.53100        -0.00020        0.0000          181.3146        -50.16          0.000
130.505        0.0002          -0.0006         -1.53360        -0.00020        0.0000          181.2963        -50.16          0.000
131.254        0.0002          -0.0006         -1.53330        -0.00020        0.0000          181.2779        -50.16          0.000
