;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
30.006         0.0002          -0.0006         -1.42320        -0.00020        0.0000          184.1740        -50.16          0.000
30.764         0.0002          -0.0006         -1.42390        -0.00020        0.0000          184.1557        -50.16          0.000
31.502         0.0002          -0.0006         -1.41870        -0.00020        0.0000          184.1282        -50.16          0.000
32.260         0.0002          -0.0006         -1.41540        -0.00020        0.0000          184.1190        -50.16          0.000
33.018         0.0002          -0.0006         -1.41300        -0.00020        0.0000          184.0915        -50.16          0.000
33.755         0.0002          -0.0006         -1.41350        -0.00020        0.0000          184.0732        -50.16          0.000
34.513         0.0002          -0.0006         -1.41450        -0.00020        0.0000          184.0548        -50.16          0.000
35.250         0.0002          -0.0006         -1.41630        -0.00020        0.0000          184.0365        -50.16          0.000
36.008         0.0002          -0.0006         -1.41400        -0.00020        0.0000          184.0182        -50.16          0.000
36.756         0.0002          -0.0006         -1.41110        -0.00020        0.0000          183.9999        -50.16          0.000
37.513         0.0002          -0.0006         -1.40430        -0.00020        0.0000          183.9724        -50.16          0.000
38.251         0.0002          -0.0006         -1.40590        -0.00020        0.0000          183.9632        -50.16          0.000
39.008         0.0002          -0.0006         -1.40500        -0.00020        0.0000          183.9357        -50.16          0.000
39.759         0.0002          -0.0006         -1.40790        -0.00020        0.0000          183.9174        -50.12          0.000
40.503         0.0002          -0.0006         -1.40760        -0.00020        0.0000          183.8990        -50.16          0.000
41.261         0.0002          -0.0006         -1.40530        -0.00020        0.0000          183.8807        -50.12          0.000
42.010         0.0002          -0.0006         -1.39710        -0.00020        0.0000          183.8624        -50.16          0.000
42.753         0.0002          -0.0006         -1.39720        -0.00020        0.0000          183.8441        -50.12          0.000
43.506         0.0002          -0.0006         -1.39780        -0.00020        0.0000          183.8166        -50.16          0.000
44.259         0.0002          -0.0006         -1.39820        -0.00020        0.0000          183.8074        -50.16          0.000
45.003         0.0002          -0.0006         -1.40050        -0.00020        0.0000          183.8074        -50.16          0.000
45.756         0.0002          -0.0006         -1.39910        -0.00020        0.0000          183.7891        -50.16          0.000
46.509         0.0002          -0.0006         -1.39210        -0.00020        0.0000          183.7616        -50.16          0.000
47.253         0.0002          -0.0006         -1.38830        -0.00020        0.0000          183.7524        -50.16          0.000
48.007         0.0002          -0.0006         -1.39000        -0.00020        0.0000          183.7341        -50.16          0.000
48.760         0.0002          -0.0006         -1.38860        -0.00020        0.0000          183.7066        -50.16          0.000
49.504         0.0002          -0.0006         -1.39190        -0.00020        0.0000          183.6883        -50.16          0.000
50.258         0.0002          -0.0006         -1.39090        -0.00020        0.0000          183.6699        -50.16          0.000
51.002         0.0002          -0.0006         -1.38540        -0.00020        0.0000          183.6516        -50.16          0.000
51.754         0.0002          -0.0006         -1.38080        -0.00020        0.0000          183.6333        -50.16          0.000
52.508         0.0002          -0.0006         -1.38040        -0.00020        0.0000          183.6149        -50.16          0.000
53.252         0.0002          -0.0006         -1.38030        -0.00020        0.0000          183.5966        -50.12          0.000
54.005         0.0002          -0.0006         -1.38210        -0.00020        0.0000          183.5783        -50.16          0.000
54.759         0.0002          -0.0006         -1.38240        -0.00020        0.0000          183.5599        -50.12          0.000
55.502         0.0002          -0.0006         -1.37770        -0.00020        0.0000          183.5325        -50.12          0.000
56.256         0.0002          -0.0006         -1.37410        -0.00020        0.0000          183.5141        -50.12          0.000
57.010         0.0002          -0.0006         -1.37100        -0.00020        0.0000          183.4958        -50.16          0.000
57.753         0.0002          -0.0006         -1.37180        -0.00020        0.0000          183.4775        -50.16          0.000
58.506         0.0002          -0.0006         -1.37360        -0.00020        0.0000          183.4591        -50.16          0.000
59.266         0.0002          -0.0006         -1.37630        -0.00020        0.0000          183.4408        -50.16          0.000
60.003         0.0002          -0.0006         -1.37560        -0.00020        0.0000          183.4225        -50.16          0.000
60.751         0.0002          -0.0006         -1.37260        -0.00020        0.0000          183.4041        -50.16          0.000
61.509         0.0002          -0.0006         -1.36890        -0.00020        0.0000          183.3767        -50.16          0.000
62.256         0.0002          -0.0006         -1.37130        -0.00020        0.0000          183.3583        -50.16          0.000
63.004         0.0002          -0.0006         -1.37080        -0.00020        0.0000          183.3400        -50.16          0.000
63.752         0.0002          -0.0006         -1.37450        -0.00020        0.0000          183.3217        -50.12          0.000
64.509         0.0002          -0.0006         -1.37700        -0.00020        0.0000          183.3033        -50.16          0.000
65.256         0.0002          -0.0006         -1.37500        -0.00020        0.0000          183.2850        -50.16          0.000
66.004         0.0002          -0.0006         -1.36810        -0.00020        0.0000          183.2667        -50.16          0.000
66.752         0.0002          -0.0006         -1.36970        -0.00020        0.0000          183.2483        -50.16          0.000
67.509         0.0002          -0.0006         -1.37230        -0.00020        0.0000          183.2300        -50.16          0.000
68.266         0.0002          -0.0006         -1.37230        -0.00020        0.0000          183.2117        -50.12          0.000
69.003         0.0002          -0.0006         -1.37720        -0.00020        0.0000          183.1934        -50.16          0.000
69.751         0.0002          -0.0006         -1.37700        -0.00020        0.0000          183.1659        -50.16          0.000
70.509         0.0002          -0.0006         -1.37160        -0.00020        0.0000          183.1567        -50.16          0.000
71.267         0.0002          -0.0006         -1.36860        -0.00020        0.0000          183.1292        -50.16          0.000
72.014         0.0002          -0.0006         -1.37270        -0.00020        0.0000          183.1109        -50.16          0.000
72.762         0.0002          -0.0006         -1.37230        -0.00020        0.0000          183.0925        -50.16          0.000
73.510         0.0002          -0.0006         -1.37720        -0.00020        0.0000          183.0742        -50.16          0.000
74.258         0.0002          -0.0006         -1.37770        -0.00020        0.0000          183.0559        -50.12          0.000
