;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
65.252         0.0002          -0.0006         -1.48680        -0.00020        0.0000          182.7993        -50.12          0.000
66.002         0.0002          -0.0006         -1.49000        -0.00020        0.0000          182.7809        -50.16          0.000
66.752         0.0002          -0.0006         -1.49000        -0.00020        0.0000          182.7626        -50.16          0.000
67.502         0.0002          -0.0006         -1.48860        -0.00020        0.0000          182.7443        -50.16          0.000
68.252         0.0002          -0.0006         -1.48600        -0.00020        0.0000          182.7260        -50.16          0.000
69.012         0.0002          -0.0006         -1.48540        -0.00020        0.0000          182.6985        -50.16          0.000
69.762         0.0002          -0.0006         -1.48760        -0.00020        0.0000          182.6801        -50.16          0.000
70.512         0.0002          -0.0006         -1.48900        -0.00020        0.0000          182.6526        -50.12          0.000
71.252         0.0002          -0.0006         -1.49210        -0.00020        0.0000          182.6435        -50.16          0.000
72.002         0.0002          -0.0006         -1.49230        -0.00020        0.0000          182.6160        -50.16          0.000
72.762         0.0002          -0.0006         -1.49060        -0.00020        0.0000          182.6068        -50.12          0.000
73.502         0.0002          -0.0006         -1.48520        -0.00020        0.0000          182.5885        -50.16          0.000
