;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
25.519         0.0002          -0.0006         -1.50710        -0.00020        0.0000          179.9674        -50.16          0.000
26.269         0.0002          -0.0006         -1.50720        -0.00020        0.0000          179.9582        -50.16          0.000
27.009         0.0002          -0.0006         -1.50830        -0.00020        0.0000          179.9399        -50.16          0.000
27.769         0.0002          -0.0006         -1.50940        -0.00020        0.0000          179.9216        -50.16          0.000
28.509         0.0002          -0.0006         -1.51120        -0.00020        0.0000          179.9032        -50.12          0.000
29.260         0.0002          -0.0006         -1.51070        -0.00020        0.0000          179.8941        -50.16          0.000
30.001         0.0002          -0.0006         -1.50760        -0.00020        0.0000          179.8666        -50.16          0.000
30.750         0.0002          -0.0006         -1.50040        -0.00020        0.0000          179.8482        -50.16          0.000
31.500         0.0002          -0.0006         -1.50270        -0.00020        0.0000          179.8299        -50.16          0.000
32.261         0.0002          -0.0006         -1.50330        -0.00020        0.0000          179.8116        -50.16          0.000
33.002         0.0002          -0.0006         -1.50340        -0.00020        0.0000          179.8024        -50.16          0.000
33.762         0.0002          -0.0006         -1.50860        -0.00020        0.0000          179.7841        -50.16          0.000
34.512         0.0002          -0.0006         -1.50770        -0.00020        0.0000          179.7658        -50.16          0.000
35.252         0.0002          -0.0006         -1.50190        -0.00020        0.0000          179.7474        -50.16          0.000
36.002         0.0002          -0.0006         -1.49870        -0.00020        0.0000          179.7291        -50.16          0.000
36.762         0.0002          -0.0006         -1.50130        -0.00020        0.0000          179.7108        -50.12          0.000
37.513         0.0002          -0.0006         -1.50230        -0.00020        0.0000          179.6924        -50.12          0.000
38.253         0.0002          -0.0006         -1.50530        -0.00020        0.0000          179.6833        -50.16          0.000
39.004         0.0002          -0.0006         -1.50770        -0.00020        0.0000          179.6558        -50.16          0.000
39.755         0.0002          -0.0006         -1.50640        -0.00020        0.0000          184.5497        -50.16          0.000
40.505         0.0002          -0.0006         -1.50440        -0.00020        0.0000          184.5314        -50.16          0.000
41.265         0.0002          -0.0006         -1.49920        -0.00020        0.0000          184.5131        -50.12          0.000
42.015         0.0002          -0.0006         -1.50130        -0.00020        0.0000          184.4947        -50.16          0.000
42.755         0.0002          -0.0006         -1.50330        -0.00020        0.0000          184.4764        -50.16          0.000
43.515         0.0002          -0.0006         -1.50550        -0.00020        0.0000          184.4489        -50.16          0.000
44.256         0.0002          -0.0006         -1.50890        -0.00020        0.0000          184.4398        -50.16          0.000
45.006         0.0002          -0.0006         -1.50810        -0.00020        0.0000          184.4214        -50.16          0.000
45.766         0.0002          -0.0006         -1.50380        -0.00020        0.0000          184.4031        -50.12          0.000
46.516         0.0002          -0.0006         -1.50020        -0.00020        0.0000          184.3848        -50.16          0.000
47.257         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.3573        -50.16          0.000
48.007         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.3481        -50.12          0.000
48.757         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.3298        -50.12          0.000
49.508         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.3023        -50.12          0.000
50.258         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.2840        -50.16          0.000
51.018         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.2656        -50.16          0.000
51.768         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.2381        -50.16          0.000
52.519         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.2290        -50.16          0.000
53.258         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.2106        -50.16          0.000
54.019         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.1923        -50.12          0.000
54.750         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.1740        -50.16          0.000
55.519         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.1465        -50.16          0.000
56.259         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.1373        -50.16          0.000
57.009         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.1190        -50.16          0.000
57.770         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0915        -50.16          0.000
58.509         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0732        -50.16          0.000
59.260         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0640        -50.16          0.000
60.020         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0457        -50.16          0.000
60.760         0.0002          -0.0006         0.00050         -0.00020        0.0000          184.0273        -50.16          0.000
61.510         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9999        -50.12          0.000
62.260         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9815        -50.16          0.000
63.011         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9632        -50.16          0.000
63.761         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9357        -50.16          0.000
64.511         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9174        -50.16          0.000
65.251         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9082        -50.16          0.000
66.011         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8899        -50.16          0.000
66.751         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8624        -50.16          0.000
67.503         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8532        -50.16          0.000
68.252         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8257        -50.16          0.000
69.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8074        -50.16          0.000
69.764         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7982        -50.12          0.000
70.502         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7799        -50.12          0.000
71.263         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7524        -50.16          0.000
72.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7341        -50.16          0.000
72.764         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7249        -50.16          0.000
73.505         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6974        -50.16          0.000
74.266         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6699        -50.12          0.000
75.016         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6608        -50.16          0.000
75.767         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6424        -50.16          0.000
76.516         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6149        -50.12          0.000
77.267         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6058        -50.16          0.000
78.009         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5874        -50.16          0.000
78.759         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5691        -50.16          0.000
79.519         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5416        -50.16          0.000
80.259         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5233        -50.16          0.000
81.009         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5141        -50.16          0.000
81.769         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4958        -50.16          0.000
82.520         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4775        -50.16          0.000
83.260         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4591        -50.16          0.000
84.011         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4316        -50.12          0.000
84.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4225        -50.16          0.000
85.501         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3950        -50.12          0.000
86.261         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3767        -50.16          0.000
87.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3675        -50.16          0.000
87.761         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3400        -50.12          0.000
88.501         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3217        -50.16          0.000
89.261         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3033        -50.16          0.000
90.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2942        -50.16          0.000
90.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2667        -50.16          0.000
91.502         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2483        -50.16          0.000
92.252         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2300        -50.16          0.000
93.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2117        -50.16          0.000
93.771         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1934        -50.12          0.000
94.513         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1750        -50.16          0.000
95.264         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1475        -50.16          0.000
96.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1384        -50.16          0.000
96.754         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1200        -50.16          0.000
