;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
24.752         0.0002          -0.0006         -1.64680        -0.00020        0.0000          181.1680        -50.12          0.000
25.505         0.0002          -0.0006         -1.64720        -0.00020        0.0000          181.1496        -50.16          0.000
26.258         0.0002          -0.0006         -1.64670        -0.00020        0.0000          181.1313        -50.16          0.000
27.009         0.0002          -0.0006         -1.64580        -0.00020        0.0000          181.1130        -50.16          0.000
27.753         0.0002          -0.0006         -1.64520        -0.00020        0.0000          181.0946        -50.16          0.000
28.505         0.0002          -0.0006         -1.64370        -0.00020        0.0000          181.0671        -50.12          0.000
29.258         0.0002          -0.0006         -1.64300        -0.00020        0.0000          181.0488        -50.16          0.000
30.002         0.0002          -0.0006         -1.64120        -0.00020        0.0000          181.0305        -50.16          0.000
30.755         0.0002          -0.0006         -1.64010        -0.00020        0.0000          181.0122        -50.16          0.000
31.508         0.0002          -0.0006         -1.63750        -0.00020        0.0000          180.9938        -50.16          0.000
32.251         0.0002          -0.0006         -1.63790        -0.00020        0.0000          180.9755        -50.16          0.000
33.004         0.0002          -0.0006         -1.63990        -0.00020        0.0000          180.9663        -50.16          0.000
33.757         0.0002          -0.0006         -1.64080        -0.00020        0.0000          180.9480        -50.16          0.000
34.508         0.0002          -0.0006         -1.64240        -0.00020        0.0000          180.9205        -50.16          0.000
35.254         0.0002          -0.0006         -1.64300        -0.00020        0.0000          180.9022        -50.16          0.000
36.007         0.0002          -0.0006         -1.64400        -0.00020        0.0000          180.8930        -50.16          0.000
36.760         0.0002          -0.0006         -1.64440        -0.00020        0.0000          180.8655        -50.16          0.000
37.503         0.0002          -0.0006         -1.64430        -0.00020        0.0000          180.8472        -50.16          0.000
38.255         0.0002          -0.0006         -1.64280        -0.00020        0.0000          180.8289        -50.16          0.000
39.009         0.0002          -0.0006         -1.64400        -0.00020        0.0000          180.8105        -50.16          0.000
39.751         0.0002          -0.0006         -1.64550        -0.00020        0.0000          180.7830        -50.16          0.000
40.504         0.0002          -0.0006         -1.64700        -0.00020        0.0000          180.7739        -50.12          0.000
41.256         0.0002          -0.0006         -1.64780        -0.00020        0.0000          180.7464        -50.16          0.000
42.009         0.0002          -0.0006         -1.64850        -0.00020        0.0000          180.7372        -50.16          0.000
42.757         0.0002          -0.0006         -1.64890        -0.00020        0.0000          180.7189        -50.16          0.000
43.516         0.0002          -0.0006         -1.64870        -0.00020        0.0000          180.6914        -50.16          0.000
44.254         0.0002          -0.0006         -1.64830        -0.00020        0.0000          180.6731        -50.16          0.000
45.002         0.0002          -0.0006         -1.64720        -0.00020        0.0000          180.6547        -50.16          0.000
45.755         0.0002          -0.0006         -1.64630        -0.00020        0.0000          180.6364        -50.16          0.000
46.508         0.0002          -0.0006         -1.64480        -0.00020        0.0000          180.6181        -50.16          0.000
47.251         0.0002          -0.0006         -1.64380        -0.00020        0.0000          180.5997        -50.16          0.000
48.004         0.0002          -0.0006         -1.64160        -0.00020        0.0000          180.5814        -50.16          0.000
48.757         0.0002          -0.0006         -1.64020        -0.00020        0.0000          180.5631        -50.16          0.000
49.501         0.0002          -0.0006         -1.63850        -0.00020        0.0000          180.5448        -50.12          0.000
50.254         0.0002          -0.0006         -1.63940        -0.00020        0.0000          180.5264        -50.16          0.000
51.008         0.0002          -0.0006         -1.64110        -0.00020        0.0000          180.5081        -50.16          0.000
51.751         0.0002          -0.0006         -1.64200        -0.00020        0.0000          180.4898        -50.16          0.000
52.518         0.0002          -0.0006         -1.64350        -0.00020        0.0000          180.4714        -50.16          0.000
53.251         0.0002          -0.0006         -1.64420        -0.00020        0.0000          180.4531        -50.16          0.000
54.005         0.0002          -0.0006         -1.64500        -0.00020        0.0000          180.4348        -50.16          0.000
54.758         0.0002          -0.0006         -1.64500        -0.00020        0.0000          180.4256        -50.16          0.000
55.501         0.0002          -0.0006         -1.64440        -0.00020        0.0000          180.4165        -50.16          0.000
56.255         0.0002          -0.0006         -1.64210        -0.00020        0.0000          180.3981        -50.16          0.000
57.005         0.0002          -0.0006         -1.64490        -0.00020        0.0000          180.3798        -50.16          0.000
57.758         0.0002          -0.0006         -1.64590        -0.00020        0.0000          180.3615        -50.16          0.000
58.501         0.0002          -0.0006         -1.64690        -0.00020        0.0000          180.3340        -50.12          0.000
59.254         0.0002          -0.0006         -1.64740        -0.00020        0.0000          180.3156        -50.16          0.000
60.007         0.0002          -0.0006         -1.64870        -0.00020        0.0000          180.2973        -50.16          0.000
60.759         0.0002          -0.0006         -1.64890        -0.00020        0.0000          180.2790        -50.16          0.000
61.519         0.0002          -0.0006         -1.64870        -0.00020        0.0000          180.2607        -50.12          0.000
62.261         0.0002          -0.0006         -1.64830        -0.00020        0.0000          180.2423        -50.12          0.000
63.014         0.0002          -0.0006         -1.64720        -0.00020        0.0000          180.2240        -50.16          0.000
63.756         0.0002          -0.0006         -1.64640        -0.00020        0.0000          180.2057        -50.16          0.000
64.519         0.0002          -0.0006         -1.64470        -0.00020        0.0000          180.1873        -50.12          0.000
65.260         0.0002          -0.0006         -1.64390        -0.00020        0.0000          180.1690        -50.16          0.000
