;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
101.265        0.0002          -0.0006         -1.15520        -0.00020        0.0000          182.2586        -50.16          0.000
102.015        0.0002          -0.0006         -1.15630        -0.00020        0.0000          182.2494        -50.16          0.000
102.756        0.0002          -0.0006         -1.15700        -0.00020        0.0000          182.2219        -50.12          0.000
103.505        0.0002          -0.0006         -1.15990        -0.00020        0.0000          182.2127        -50.16          0.000
104.265        0.0002          -0.0006         -1.16600        -0.00020        0.0000          182.1852        -50.16          0.000
105.015        0.0002          -0.0006         -1.17770        -0.00020        0.0000          182.1669        -50.16          0.000
105.767        0.0002          -0.0006         -1.18150        -0.00020        0.0000          182.1577        -50.12          0.000
106.516        0.0002          -0.0006         -1.19300        -0.00020        0.0000          182.1394        -50.16          0.000
107.256        0.0002          -0.0006         -1.19760        -0.00020        0.0000          182.1211        -50.16          0.000
108.006        0.0002          -0.0006         -1.20570        -0.00020        0.0000          182.1028        -50.16          0.000
108.766        0.0002          -0.0006         -1.20990        -0.00020        0.0000          182.0936        -50.16          0.000
109.507        0.0002          -0.0006         -1.22390        -0.00020        0.0000          182.0661        -50.12          0.000
110.267        0.0002          -0.0006         -1.23270        -0.00020        0.0000          182.0569        -50.16          0.000
111.017        0.0002          -0.0006         -1.24740        -0.00020        0.0000          182.0386        -50.16          0.000
111.757        0.0002          -0.0006         -1.25790        -0.00020        0.0000          182.0203        -50.16          0.000
112.517        0.0002          -0.0006         -1.27620        -0.00020        0.0000          182.0019        -50.16          0.000
113.257        0.0002          -0.0006         -1.28350        -0.00020        0.0000          181.9836        -50.16          0.000
114.017        0.0002          -0.0006         -1.29720        -0.00020        0.0000          181.9653        -50.16          0.000
114.759        0.0002          -0.0006         -1.30440        -0.00020        0.0000          181.9561        -50.16          0.000
115.519        0.0002          -0.0006         -1.32700        -0.00020        0.0000          181.9378        -50.16          0.000
116.258        0.0002          -0.0006         -1.33720        -0.00020        0.0000          181.9195        -50.16          0.000
117.019        0.0002          -0.0006         -1.35700        -0.00020        0.0000          181.9011        -50.16          0.000
117.759        0.0002          -0.0006         -1.36760        -0.00020        0.0000          181.8828        -50.16          0.000
118.500        0.0002          -0.0006         -1.38540        -0.00020        0.0000          181.8645        -50.12          0.000
119.270        0.0002          -0.0006         -1.39260        -0.00020        0.0000          181.8461        -50.16          0.000
120.020        0.0002          -0.0006         -1.40670        -0.00020        0.0000          181.8278        -50.16          0.000
120.761        0.0002          -0.0006         -1.41750        -0.00020        0.0000          181.8187        -50.16          0.000
121.519        0.0002          -0.0006         -1.43930        -0.00020        0.0000          181.7912        -50.12          0.000
122.260        0.0002          -0.0006         -1.44710        -0.00020        0.0000          181.7728        -50.16          0.000
123.019        0.0002          -0.0006         -1.46690        -0.00020        0.0000          181.7545        -50.12          0.000
123.760        0.0002          -0.0006         -1.47500        -0.00020        0.0000          181.7362        -50.12          0.000
124.501        0.0002          -0.0006         -1.48620        -0.00020        0.0000          181.7270        -50.16          0.000
125.269        0.0002          -0.0006         -1.49070        -0.00020        0.0000          181.7087        -50.16          0.000
126.019        0.0002          -0.0006         -1.50140        -0.00020        0.0000          181.6903        -50.16          0.000
126.760        0.0002          -0.0006         -1.51030        -0.00020        0.0000          181.6720        -50.12          0.000
127.520        0.0002          -0.0006         -1.51030        -0.00020        0.0000          181.6537        -50.16          0.000
128.260        0.0002          -0.0006         -1.51030        -0.00020        0.0000          181.6354        -50.16          0.000
129.000        0.0002          -0.0006         -1.54240        -0.00020        0.0000          181.6262        -50.16          0.000
129.760        0.0002          -0.0006         -1.54650        -0.00020        0.0000          181.6079        -50.16          0.000
130.501        0.0002          -0.0006         -1.54920        -0.00020        0.0000          181.5804        -50.16          0.000
131.260        0.0002          -0.0006         -1.54940        -0.00020        0.0000          181.5620        -50.16          0.000
132.000        0.0002          -0.0006         -1.55510        -0.00020        0.0000          181.5437        -50.16          0.000
132.751        0.0002          -0.0006         -1.55940        -0.00020        0.0000          181.5345        -50.16          0.000
133.501        0.0002          -0.0006         -1.56220        -0.00020        0.0000          181.5162        -50.16          0.000
134.262        0.0002          -0.0006         -1.56530        -0.00020        0.0000          181.4979        -50.12          0.000
135.011        0.0002          -0.0006         -1.56950        -0.00020        0.0000          181.4887        -50.16          0.000
135.752        0.0002          -0.0006         -1.56760        -0.00020        0.0000          181.4704        -50.16          0.000
136.501        0.0002          -0.0006         -1.55970        -0.00020        0.0000          181.4521        -50.12          0.000
137.262        0.0002          -0.0006         -1.55570        -0.00020        0.0000          181.4337        -50.16          0.000
138.002        0.0002          -0.0006         -1.55440        -0.00020        0.0000          181.4154        -50.16          0.000
138.752        0.0002          -0.0006         -1.55360        -0.00020        0.0000          181.3971        -50.16          0.000
139.502        0.0002          -0.0006         -1.54650        -0.00020        0.0000          181.3879        -50.16          0.000
140.252        0.0002          -0.0006         -1.54600        -0.00020        0.0000          181.3696        -50.16          0.000
141.012        0.0002          -0.0006         -1.53890        -0.00020        0.0000          181.3238        -50.12          0.000
141.762        0.0002          -0.0006         -1.53250        -0.00020        0.0000          181.3054        -50.16          0.000
142.513        0.0002          -0.0006         -1.51610        -0.00020        0.0000          181.2963        -50.16          0.000
143.263        0.0002          -0.0006         -1.50790        -0.00020        0.0000          181.2779        -50.16          0.000
144.014        0.0002          -0.0006         -1.50060        -0.00020        0.0000          181.2688        -50.16          0.000
144.754        0.0002          -0.0006         -1.49530        -0.00020        0.0000          181.2504        -50.16          0.000
145.504        0.0002          -0.0006         -1.48170        -0.00020        0.0000          181.2321        -50.16          0.000
146.264        0.0002          -0.0006         -1.47680        -0.00020        0.0000          181.2138        -50.16          0.000
147.004        0.0002          -0.0006         -1.46210        -0.00020        0.0000          181.1955        -50.16          0.000
147.754        0.0002          -0.0006         -1.45230        -0.00020        0.0000          181.1680        -50.16          0.000
148.514        0.0002          -0.0006         -1.43020        -0.00020        0.0000          181.1680        -50.16          0.000
149.255        0.0002          -0.0006         -1.42040        -0.00020        0.0000          181.1405        -50.16          0.000
150.015        0.0002          -0.0006         -1.40780        -0.00020        0.0000          181.1221        -50.16          0.000
150.766        0.0002          -0.0006         -1.40010        -0.00020        0.0000          181.1038        -50.12          0.000
151.505        0.0002          -0.0006         -1.38360        -0.00020        0.0000          181.0946        -50.16          0.000
152.256        0.0002          -0.0006         -1.37650        -0.00020        0.0000          181.0671        -50.16          0.000
153.015        0.0002          -0.0006         -1.35880        -0.00020        0.0000          181.0580        -50.16          0.000
153.765        0.0002          -0.0006         -1.34800        -0.00020        0.0000          181.0397        -50.16          0.000
154.515        0.0002          -0.0006         -1.32490        -0.00020        0.0000          181.0305        -50.16          0.000
155.255        0.0002          -0.0006         -1.31570        -0.00020        0.0000          181.0122        -50.16          0.000
156.015        0.0002          -0.0006         -1.30220        -0.00020        0.0000          180.9847        -50.16          0.000
156.766        0.0002          -0.0006         -1.29450        -0.00020        0.0000          180.9663        -50.16          0.000
157.515        0.0002          -0.0006         -1.27910        -0.00020        0.0000          180.9572        -50.16          0.000
158.265        0.0002          -0.0006         -1.27270        -0.00020        0.0000          180.9388        -50.12          0.000
159.016        0.0002          -0.0006         -1.25700        -0.00020        0.0000          180.9205        -50.12          0.000
159.766        0.0002          -0.0006         -1.24770        -0.00020        0.0000          180.9022        -50.16          0.000
160.517        0.0002          -0.0006         -1.22870        -0.00020        0.0000          180.8839        -50.16          0.000
161.257        0.0002          -0.0006         -1.22180        -0.00020        0.0000          180.8655        -50.16          0.000
162.007        0.0002          -0.0006         -1.21250        -0.00020        0.0000          180.8472        -50.16          0.000
162.758        0.0002          -0.0006         -1.20710        -0.00020        0.0000          180.8197        -50.16          0.000
163.517        0.0002          -0.0006         -1.19720        -0.00020        0.0000          180.8105        -50.16          0.000
164.257        0.0002          -0.0006         -1.19370        -0.00020        0.0000          180.7922        -50.16          0.000
165.008        0.0002          -0.0006         -1.18480        -0.00020        0.0000          180.7739        -50.16          0.000
165.769        0.0002          -0.0006         -1.17910        -0.00020        0.0000          180.7647        -50.16          0.000
166.508        0.0002          -0.0006         -1.16740        -0.00020        0.0000          180.7464        -50.12          0.000
167.259        0.0002          -0.0006         -1.16430        -0.00020        0.0000          180.7189        -50.16          0.000
168.019        0.0002          -0.0006         -1.16300        -0.00020        0.0000          180.7006        -50.12          0.000
168.751        0.0002          -0.0006         -1.16160        -0.00020        0.0000          180.6914        -50.16          0.000
169.510        0.0002          -0.0006         -1.15980        -0.00020        0.0000          180.6731        -50.16          0.000
170.250        0.0002          -0.0006         -1.16070        -0.00020        0.0000          180.6547        -50.16          0.000
171.000        0.0002          -0.0006         -1.16070        -0.00020        0.0000          180.6364        -50.16          0.000
171.752        0.0002          -0.0006         -1.15980        -0.00020        0.0000          180.6181        -50.16          0.000
172.510        0.0002          -0.0006         -1.15740        -0.00020        0.0000          180.6089        -50.16          0.000
173.260        0.0002          -0.0006         -1.15830        -0.00020        0.0000          180.5906        -50.12          0.000
174.011        0.0002          -0.0006         -1.16640        -0.00020        0.0000          180.5723        -50.16          0.000
174.750        0.0002          -0.0006         -1.17000        -0.00020        0.0000          180.5539        -50.16          0.000
175.502        0.0002          -0.0006         -1.17670        -0.00020        0.0000          180.5356        -50.12          0.000
176.252        0.0002          -0.0006         -1.18220        -0.00020        0.0000          180.5173        -50.16          0.000
177.012        0.0002          -0.0006         -1.19150        -0.00020        0.0000          180.4989        -50.16          0.000
177.761        0.0002          -0.0006         -1.19500        -0.00020        0.0000          180.4806        -50.16          0.000
178.502        0.0002          -0.0006         -1.20100        -0.00020        0.0000          180.4714        -50.16          0.000
179.255        0.0002          -0.0006         -1.20520        -0.00020        0.0000          180.4531        -50.16          0.000
180.016        0.0002          -0.0006         -1.22140        -0.00020        0.0000          180.4256        -50.16          0.000
180.756        0.0002          -0.0006         -1.22940        -0.00020        0.0000          180.4165        -50.16          0.000
181.515        0.0002          -0.0006         -1.24280        -0.00020        0.0000          180.3981        -50.16          0.000
182.256        0.0002          -0.0006         -1.25270        -0.00020        0.0000          180.3798        -50.16          0.000
183.006        0.0002          -0.0006         -1.26930        -0.00020        0.0000          180.3706        -50.16          0.000
183.766        0.0002          -0.0006         -1.27630        -0.00020        0.0000          180.3431        -50.16          0.000
184.516        0.0002          -0.0006         -1.28790        -0.00020        0.0000          180.3248        -50.16          0.000
185.256        0.0002          -0.0006         -1.29340        -0.00020        0.0000          180.3156        -50.16          0.000
186.006        0.0002          -0.0006         -1.31350        -0.00020        0.0000          180.2973        -50.16          0.000
186.756        0.0002          -0.0006         -1.32370        -0.00020        0.0000          180.2790        -50.12          0.000
187.516        0.0002          -0.0006         -1.34100        -0.00020        0.0000          180.2607        -50.12          0.000
188.257        0.0002          -0.0006         -1.35210        -0.00020        0.0000          180.2515        -50.16          0.000
189.017        0.0002          -0.0006         -1.37230        -0.00020        0.0000          180.2332        -50.16          0.000
189.757        0.0002          -0.0006         -1.38090        -0.00020        0.0000          180.2057        -50.12          0.000
190.519        0.0002          -0.0006         -1.39420        -0.00020        0.0000          180.1873        -50.16          0.000
191.269        0.0002          -0.0006         -1.39960        -0.00020        0.0000          180.1782        -50.16          0.000
192.010        0.0002          -0.0006         -1.41640        -0.00020        0.0000          180.1507        -50.16          0.000
192.760        0.0002          -0.0006         -1.42690        -0.00020        0.0000          180.1323        -50.16          0.000
193.510        0.0002          -0.0006         -1.44480        -0.00020        0.0000          180.1140        -50.12          0.000
194.260        0.0002          -0.0006         -1.45170        -0.00020        0.0000          180.1049        -50.16          0.000
195.010        0.0002          -0.0006         -1.47180        -0.00020        0.0000          180.0865        -50.16          0.000
195.750        0.0002          -0.0006         -1.47970        -0.00020        0.0000          180.0774        -50.12          0.000
196.500        0.0002          -0.0006         -1.49090        -0.00020        0.0000          180.0590        -50.12          0.000
197.260        0.0002          -0.0006         -1.49470        -0.00020        0.0000          180.0407        -50.16          0.000
198.010        0.0002          -0.0006         -1.50300        -0.00020        0.0000          180.0224        -50.16          0.000
198.761        0.0002          -0.0006         -1.51150        -0.00020        0.0000          180.0040        -50.16          0.000
199.510        0.0002          -0.0006         -1.52530        -0.00020        0.0000          179.9857        -50.16          0.000
200.261        0.0002          -0.0006         -1.52930        -0.00020        0.0000          179.9765        -50.16          0.000
201.011        0.0002          -0.0006         -1.54220        -0.00020        0.0000          179.9582        -50.16          0.000
201.761        0.0002          -0.0006         -1.54760        -0.00020        0.0000          179.9399        -50.16          0.000
202.501        0.0002          -0.0006         -1.55360        -0.00020        0.0000          179.9216        -50.12          0.000
203.252        0.0002          -0.0006         -1.55410        -0.00020        0.0000          179.9032        -50.16          0.000
204.012        0.0002          -0.0006         -1.55220        -0.00020        0.0000          179.8849        -50.16          0.000
204.762        0.0002          -0.0006         -1.55480        -0.00020        0.0000          179.8666        -50.16          0.000
205.513        0.0002          -0.0006         -1.56200        -0.00020        0.0000          179.8482        -50.16          0.000
206.264        0.0002          -0.0006         -1.56330        -0.00020        0.0000          179.8299        -50.16          0.000
207.004        0.0002          -0.0006         -1.56390        -0.00020        0.0000          179.8116        -50.16          0.000
207.764        0.0002          -0.0006         -1.56570        -0.00020        0.0000          179.8024        -50.16          0.000
208.514        0.0002          -0.0006         -1.56460        -0.00020        0.0000          179.7841        -50.16          0.000
209.254        0.0002          -0.0006         -1.56160        -0.00020        0.0000          179.7658        -50.16          0.000
210.014        0.0002          -0.0006         -1.55200        -0.00020        0.0000          179.7566        -50.16          0.000
210.754        0.0002          -0.0006         -1.54590        -0.00020        0.0000          179.7291        -50.16          0.000
211.505        0.0002          -0.0006         -1.54340        -0.00020        0.0000          179.7108        -50.16          0.000
212.256        0.0002          -0.0006         -1.54170        -0.00020        0.0000          179.7016        -50.12          0.000
213.005        0.0002          -0.0006         -1.53280        -0.00020        0.0000          179.6833        -50.12          0.000
213.755        0.0002          -0.0006         -1.53020        -0.00020        0.0000          179.6649        -50.16          0.000
214.505        0.0002          -0.0006         -1.52280        -0.00020        0.0000          183.5141        -50.16          0.000
215.265        0.0002          -0.0006         -1.51700        -0.00020        0.0000          183.4958        -50.16          0.000
216.015        0.0002          -0.0006         -1.50130        -0.00020        0.0000          183.4775        -50.16          0.000
216.756        0.0002          -0.0006         -1.49180        -0.00020        0.0000          183.4591        -50.16          0.000
217.506        0.0002          -0.0006         -1.47580        -0.00020        0.0000          183.4316        -50.16          0.000
218.266        0.0002          -0.0006         -1.47160        -0.00020        0.0000          183.4225        -50.16          0.000
219.006        0.0002          -0.0006         -1.45980        -0.00020        0.0000          183.4041        -50.16          0.000
219.756        0.0002          -0.0006         -1.45090        -0.00020        0.0000          183.3767        -50.16          0.000
220.516        0.0002          -0.0006         -1.43910        -0.00020        0.0000          183.3675        -50.12          0.000
221.257        0.0002          -0.0006         -1.43200        -0.00020        0.0000          183.3492        -50.16          0.000
222.017        0.0002          -0.0006         -1.41390        -0.00020        0.0000          183.3308        -50.16          0.000
222.757        0.0002          -0.0006         -1.40300        -0.00020        0.0000          183.3125        -50.16          0.000
223.507        0.0002          -0.0006         -1.37930        -0.00020        0.0000          183.2942        -50.16          0.000
224.257        0.0002          -0.0006         -1.37030        -0.00020        0.0000          183.2758        -50.12          0.000
225.017        0.0002          -0.0006         -1.35730        -0.00020        0.0000          183.2575        -50.16          0.000
