;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
23.261         0.0002          -0.0006         -1.47350        -0.00020        0.0000          179.8116        -50.16          0.000
24.001         0.0002          -0.0006         -1.47160        -0.00020        0.0000          179.7841        -50.16          0.000
24.752         0.0002          -0.0006         -1.46820        -0.00020        0.0000          179.7749        -50.16          0.000
25.511         0.0002          -0.0006         -1.47090        -0.00020        0.0000          179.7566        -50.16          0.000
26.262         0.0002          -0.0006         -1.47150        -0.00020        0.0000          179.7291        -50.16          0.000
27.002         0.0002          -0.0006         -1.47570        -0.00020        0.0000          179.7199        -50.12          0.000
27.752         0.0002          -0.0006         -1.48050        -0.00020        0.0000          179.7016        -50.16          0.000
28.511         0.0002          -0.0006         -1.48120        -0.00020        0.0000          179.6833        -50.16          0.000
29.252         0.0002          -0.0006         -1.47880        -0.00020        0.0000          179.6649        -50.16          0.000
30.012         0.0002          -0.0006         -1.47680        -0.00020        0.0000          184.5131        -50.16          0.000
30.753         0.0002          -0.0006         -1.47540        -0.00020        0.0000          184.5039        -50.16          0.000
31.512         0.0002          -0.0006         -1.47730        -0.00020        0.0000          184.4764        -50.16          0.000
32.252         0.0002          -0.0006         -1.47870        -0.00020        0.0000          184.4581        -50.16          0.000
33.003         0.0002          -0.0006         -1.48330        -0.00020        0.0000          184.4398        -50.16          0.000
33.752         0.0002          -0.0006         -1.48680        -0.00020        0.0000          184.4214        -50.16          0.000
34.503         0.0002          -0.0006         -1.48610        -0.00020        0.0000          184.4031        -50.12          0.000
35.263         0.0002          -0.0006         -1.48290        -0.00020        0.0000          184.3848        -50.16          0.000
36.003         0.0002          -0.0006         -1.48050        -0.00020        0.0000          184.3664        -50.16          0.000
36.753         0.0002          -0.0006         -1.48360        -0.00020        0.0000          184.3481        -50.16          0.000
37.504         0.0002          -0.0006         -1.48360        -0.00020        0.0000          184.3298        -50.16          0.000
38.254         0.0002          -0.0006         -1.48860        -0.00020        0.0000          184.3115        -50.16          0.000
39.015         0.0002          -0.0006         -1.49050        -0.00020        0.0000          184.2931        -50.12          0.000
39.765         0.0002          -0.0006         -1.49110        -0.00020        0.0000          184.2748        -50.16          0.000
40.505         0.0002          -0.0006         -1.48860        -0.00020        0.0000          184.2565        -50.16          0.000
41.266         0.0002          -0.0006         -1.48420        -0.00020        0.0000          184.2290        -50.16          0.000
42.006         0.0002          -0.0006         -1.48540        -0.00020        0.0000          184.2198        -50.12          0.000
42.757         0.0002          -0.0006         -1.48750        -0.00020        0.0000          184.2015        -50.16          0.000
43.506         0.0002          -0.0006         -1.49020        -0.00020        0.0000          184.1831        -50.16          0.000
44.257         0.0002          -0.0006         -1.49670        -0.00020        0.0000          184.1648        -50.16          0.000
45.007         0.0002          -0.0006         -1.49590        -0.00020        0.0000          184.1373        -50.16          0.000
45.768         0.0002          -0.0006         -1.49270        -0.00020        0.0000          184.1282        -50.12          0.000
46.518         0.0002          -0.0006         -1.48920        -0.00020        0.0000          184.1098        -50.16          0.000
47.268         0.0002          -0.0006         -1.49000        -0.00020        0.0000          184.0823        -50.16          0.000
48.019         0.0002          -0.0006         -1.49080        -0.00020        0.0000          184.0640        -50.12          0.000
48.770         0.0002          -0.0006         -1.49440        -0.00020        0.0000          184.0548        -50.16          0.000
49.519         0.0002          -0.0006         -1.49730        -0.00020        0.0000          184.0273        -50.12          0.000
50.259         0.0002          -0.0006         -1.49800        -0.00020        0.0000          184.0090        -50.16          0.000
51.009         0.0002          -0.0006         -1.49610        -0.00020        0.0000          183.9907        -50.16          0.000
51.759         0.0002          -0.0006         -1.49040        -0.00020        0.0000          183.9815        -50.16          0.000
52.509         0.0002          -0.0006         -1.49170        -0.00020        0.0000          183.9540        -50.16          0.000
53.259         0.0002          -0.0006         -1.49370        -0.00020        0.0000          183.9357        -50.16          0.000
54.010         0.0002          -0.0006         -1.49520        -0.00020        0.0000          183.9265        -50.16          0.000
54.760         0.0002          -0.0006         -1.50080        -0.00020        0.0000          183.8990        -50.16          0.000
55.510         0.0002          -0.0006         -1.50090        -0.00020        0.0000          183.8807        -50.16          0.000
56.250         0.0002          -0.0006         -1.49660        -0.00020        0.0000          183.8715        -50.12          0.000
57.000         0.0002          -0.0006         -1.49400        -0.00020        0.0000          183.8441        -50.16          0.000
57.750         0.0002          -0.0006         -1.09160        -0.00020        0.0000          183.8257        -50.12          0.000
58.520         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8074        -50.16          0.000
59.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7891        -50.16          0.000
60.000         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7707        -50.16          0.000
60.762         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7524        -50.16          0.000
61.511         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7341        -50.16          0.000
62.261         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7157        -50.16          0.000
63.001         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6974        -50.12          0.000
63.753         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6791        -50.16          0.000
64.511         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6608        -50.16          0.000
65.262         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6424        -50.16          0.000
66.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6241        -50.16          0.000
66.762         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6058        -50.12          0.000
67.512         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5874        -50.12          0.000
68.252         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5691        -50.16          0.000
69.013         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5508        -50.12          0.000
69.762         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5325        -50.16          0.000
70.502         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5141        -50.16          0.000
71.264         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4958        -50.16          0.000
72.013         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4683        -50.16          0.000
72.753         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4500        -50.12          0.000
73.503         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4316        -50.16          0.000
74.253         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4133        -50.16          0.000
75.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3950        -50.12          0.000
75.764         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3767        -50.16          0.000
76.505         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3583        -50.12          0.000
77.265         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3400        -50.16          0.000
78.016         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3217        -50.16          0.000
78.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3033        -50.16          0.000
79.506         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2942        -50.16          0.000
80.269         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2667        -50.16          0.000
81.019         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2483        -50.16          0.000
81.769         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2300        -50.12          0.000
82.509         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2117        -50.12          0.000
83.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1934        -50.12          0.000
84.011         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1750        -50.16          0.000
84.751         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.1475        -50.16          0.000
85.501         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.1384        -50.16          0.000
86.251         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.1200        -50.16          0.000
87.002         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.1017        -50.16          0.000
87.762         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.0834        -50.12          0.000
88.512         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.0651        -50.16          0.000
89.252         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.0467        -50.16          0.000
90.002         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.0284        -50.16          0.000
90.762         0.0002          -0.0006         0.00040         -0.00020        0.0000          183.0101        -50.16          0.000
91.502         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.9917        -50.16          0.000
92.263         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.9826        -50.16          0.000
93.004         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.9551        -50.12          0.000
93.754         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.9367        -50.16          0.000
94.504         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.9184        -50.16          0.000
95.265         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.9001        -50.16          0.000
96.026         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.8818        -50.16          0.000
96.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.8543        -50.16          0.000
97.516         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.8359        -50.12          0.000
98.256         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.8268        -50.16          0.000
99.007         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.7993        -50.12          0.000
99.767         0.0002          -0.0006         0.00040         -0.00020        0.0000          182.7809        -50.16          0.000
100.517        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.7626        -50.16          0.000
101.267        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.7535        -50.16          0.000
102.007        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.7260        -50.12          0.000
102.767        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.7076        -50.16          0.000
103.518        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.6893        -50.16          0.000
104.259        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.6710        -50.16          0.000
105.008        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.6618        -50.16          0.000
105.758        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.6435        -50.16          0.000
106.518        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.6160        -50.16          0.000
107.259        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.6068        -50.16          0.000
108.002        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.5885        -50.16          0.000
108.751        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.5702        -50.16          0.000
109.512        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.5427        -50.16          0.000
110.260        0.0002          -0.0006         0.00050         -0.00020        0.0000          182.5243        -50.16          0.000
